"Player","Squad","Nation","Pos","Pos2","Age","Wins","Draws","Losses","Goals_Conceded","Saves","Saves_Percentage","Clean_Sheets","Clean_Sheets_Percentage","Penalty_Kicks_Saves","Penalty_Kicks_Save_Percentage"
"Doğan Alemdar","Rennes","TUR","GK",NA,18,6,1,5,13,22,66.7,4,33.3,1,50
"Stefan Bajic","Saint-Étienne","FRA","GK",NA,19,0,1,3,13,16,62.1,0,0,0,0
"Walter Benítez","Nice","ARG","GK",NA,28,20,7,10,35,105,78,14,37.8,1,20
"Paul Bernardoni","Saint-Étienne","FRA","GK",NA,24,5,5,9,37,58,65.6,3,15.8,0,0
"Paul Bernardoni","Angers","FRA","GK",NA,24,4,5,4,19,27,65.2,4,30.8,0,0
"Dimitry Bertaud","Montpellier","COD","GK",NA,23,2,3,4,20,37,68.4,2,22.2,0,0
"Marco Bizot","Brest","NED","GK",NA,30,13,9,16,57,115,68.8,7,18.4,0,0
"Marc-Aurèle Caillard","Metz","FRA","GK",NA,27,4,5,8,30,57,67.8,5,29.4,0,0
"Benoît Costil","Bordeaux","FRA","GK",NA,34,3,8,14,62,72,57.1,0,0,0,0
"Arthur Desmas","Clermont Foot","FRA","GK",NA,27,3,5,7,33,34,54.5,3,20,0,0
"Ouparine Djoco","Clermont Foot","GNB","GK",NA,23,6,4,13,36,65,65.7,5,21.7,0,0
"Gianluigi Donnarumma","Paris S-G","ITA","GK",NA,22,13,2,2,17,45,73.8,5,29.4,0,0
"Matthieu Dreyer","Lorient","FRA","GK",NA,32,5,4,7,25,32,57.9,7,43.8,0,0
"Wuilker Faríñez","Lens","VEN","GK",NA,23,7,3,1,15,30,68.9,3,27.3,0,0
"Gauthier Gallon","Troyes","FRA","GK",NA,28,8,8,15,45,92,72.6,8,25.8,0,0
"Alfred Gomis","Rennes","SEN","GK",NA,27,14,5,6,25,43,68.7,10,40,0,0
"Ivo Grbić","Lille","CRO","GK",NA,25,8,7,6,28,58,69.4,2,9.5,0,0
"Etienne Green","Saint-Étienne","ENG","GK",NA,21,2,5,8,27,42,61.2,1,6.7,0,0
"Léo Jardim","Lille","BRA","GK",NA,26,6,6,5,20,47,75.8,8,47.1,0,0
"Alban Lafont","Nantes","FRA","GK",NA,22,15,10,13,48,105,71.6,8,21.1,3,42.9
"Jean-Louis Leca","Lens","FRA","GK",NA,35,10,8,9,33,66,70,5,18.5,1,25
"Anthony Lopes","Lyon","POR","GK",NA,30,14,11,9,45,105,71.6,8,23.5,1,25
"Pau López","Marseille","ESP","GK",NA,26,15,6,8,31,55,68.6,10,34.5,0,0
"Jessy Moulin","Troyes","FRA","GK",NA,35,1,3,3,8,16,75,1,14.3,0,0
"Paul Nardi","Lorient","FRA","GK",NA,27,3,8,11,38,56,62.6,4,18.2,0,0
"Keylor Navas","Paris S-G","CRC","GK",NA,34,13,6,2,18,60,79.5,7,33.3,0,0
"Alexander Nübel","Monaco","GER","GK",NA,24,20,9,9,40,104,77.3,11,28.9,0,0
"Jonas Omlin","Montpellier","SUI","GK",NA,27,10,4,15,41,117,75.9,8,27.6,1,25
"Alexandre Oukidja","Metz","ALG","GK",NA,33,2,8,11,39,54,60.4,3,14.3,0,0
"Danijel Petković","Angers","MNE","GK",NA,28,3,3,9,22,45,69.2,2,13.3,0,0
"Julian Pollersbeck","Lyon","GER","GK",NA,26,3,0,1,6,19,92,1,25,0,0
"Gaëtan Poussin","Bordeaux","FRA","GK",NA,22,3,5,5,29,32,55.7,2,15.4,2,50
"Predrag Rajković","Reims","SRB","GK",NA,25,11,13,14,44,116,75.8,11,28.9,1,16.7
"Matz Sels","Strasbourg","BEL","GK",NA,29,16,12,9,43,88,70,13,35.1,0,0
